1	3
1	4
1	7
1	9
1	12
1	13
1	14
1	15
1	17
1	25
1	27
1	28
1	32
1	34
1	35
1	36
1	38
1	39
1	40
1	42
1	43
1	44
1	61
1	62
1	63
1	65
1	67
1	68
1	69
1	71
1	73
1	74
1	75
1	76
1	77
1	80
1	81
1	82
1	84
1	85
1	86
1	87
1	88
1	89
1	91
1	92
1	94
1	95
1	96
1	97
1	98
1	99
1	100
1	139
2	3
2	4
2	5
2	7
2	8
2	9
2	10
2	12
2	13
2	14
2	15
2	16
2	17
2	25
2	27
2	28
2	29
2	30
2	32
2	33
2	34
2	35
2	36
2	38
2	39
2	40
2	42
2	43
2	44
2	61
2	62
2	63
2	65
2	66
2	67
2	68
2	69
2	71
2	72
2	73
2	74
2	75
2	76
2	77
2	78
2	80
2	81
2	82
2	83
2	84
2	85
2	86
2	87
2	88
2	89
2	91
2	92
2	94
2	95
2	96
2	97
2	98
2	99
2	100
2	139
3	1
3	2
3	3
3	7
3	8
3	9
3	10
3	11
3	14
3	15
3	25
3	27
3	28
3	29
3	30
3	33
3	34
3	35
3	36
3	37
3	38
3	39
3	40
3	41
3	42
3	43
3	44
3	61
3	62
3	65
3	69
3	73
3	80
3	81
3	83
3	84
3	85
3	86
3	92
3	96
4	1
4	4
4	7
4	8
4	9
4	10
4	12
4	13
4	14
4	15
4	25
4	27
4	28
4	29
4	30
4	32
4	33
4	35
4	38
4	39
4	40
4	42
4	43
4	44
4	61
4	62
4	63
4	65
4	67
4	68
4	69
4	71
4	72
4	73
4	74
4	75
4	76
4	78
4	80
4	81
4	82
4	83
4	84
4	85
4	86
4	87
4	88
4	92
4	94
4	95
4	97
4	139
5	5
5	7
5	8
5	9
5	12
5	15
5	17
5	25
5	27
5	28
5	32
5	34
5	35
5	38
5	39
5	40
5	42
5	43
5	44
5	61
5	62
5	63
5	69
5	73
5	76
5	80
5	81
5	82
5	83
5	84
5	85
5	86
5	87
5	88
5	92
5	94
5	139
7	1
7	2
7	4
7	5
7	7
7	8
7	10
7	11
7	14
7	15
7	16
7	21
7	27
7	28
7	29
7	30
7	32
7	33
7	36
7	37
7	38
7	41
7	42
7	43
7	44
7	61
7	65
7	68
7	69
7	71
7	72
7	74
7	75
7	76
7	77
7	78
7	79
7	82
7	83
7	84
7	85
7	87
7	90
7	91
7	93
7	95
7	96
8	4
8	7
8	9
8	12
8	13
8	17
8	25
8	28
8	34
8	35
8	36
8	39
8	40
8	62
8	63
8	67
8	68
8	69
8	73
8	80
8	81
8	85
8	86
8	88
8	89
8	92
8	94
8	98
8	99
8	139
9	1
9	2
9	3
9	4
9	5
9	8
9	10
9	11
9	12
9	13
9	14
9	15
9	16
9	19
9	21
9	27
9	28
9	29
9	30
9	32
9	33
9	36
9	37
9	38
9	39
9	41
9	42
9	43
9	44
9	61
9	63
9	65
9	68
9	69
9	71
9	72
9	74
9	75
9	76
9	77
9	78
9	79
9	82
9	83
9	84
9	85
9	87
9	88
9	89
9	90
9	91
9	92
9	93
9	94
9	95
9	96
9	97
9	98
9	100
10	3
10	4
10	7
10	9
10	12
10	13
10	17
10	25
10	32
10	34
10	35
10	39
10	40
10	41
10	42
10	62
10	63
10	65
10	73
10	75
10	80
10	81
10	82
10	86
10	87
10	88
10	89
10	91
10	92
10	97
10	98
10	139
11	3
11	4
11	5
11	7
11	8
11	9
11	10
11	12
11	13
11	14
11	15
11	17
11	25
11	27
11	28
11	29
11	30
11	32
11	33
11	34
11	35
11	36
11	38
11	39
11	40
11	42
11	43
11	44
11	61
11	62
11	63
11	65
11	67
11	68
11	69
11	71
11	73
11	74
11	75
11	76
11	77
11	80
11	81
11	82
11	83
11	84
11	85
11	86
11	87
11	88
11	89
11	91
11	92
11	94
11	95
11	96
11	97
11	98
11	99
11	100
11	139
12	1
12	2
12	3
12	4
12	5
12	8
12	9
12	10
12	11
12	13
12	16
12	19
12	20
12	21
12	28
12	29
12	30
12	33
12	34
12	36
12	37
12	40
12	41
12	44
12	68
12	71
12	72
12	74
12	77
12	78
12	79
12	81
12	83
12	89
12	90
12	91
12	93
12	94
12	95
12	96
13	1
13	2
13	4
13	5
13	8
13	9
13	10
13	11
13	12
13	13
13	14
13	15
13	16
13	21
13	27
13	28
13	29
13	30
13	32
13	33
13	37
13	38
13	39
13	40
13	41
13	42
13	43
13	44
13	61
13	62
13	63
13	68
13	69
13	72
13	73
13	75
13	76
13	78
13	79
13	80
13	81
13	82
13	83
13	84
13	85
13	87
13	92
13	95
14	1
14	2
14	7
14	8
14	9
14	11
14	12
14	14
14	15
14	21
14	28
14	30
14	36
14	37
14	39
14	40
14	41
14	42
14	43
14	44
14	61
14	62
14	63
14	71
14	73
14	74
14	79
14	80
14	81
14	86
14	90
14	93
14	96
15	1
15	2
15	3
15	4
15	5
15	7
15	8
15	9
15	10
15	11
15	12
15	13
15	16
15	17
15	19
15	20
15	21
15	25
15	28
15	29
15	30
15	33
15	34
15	35
15	36
15	37
15	39
15	40
15	41
15	44
15	62
15	68
15	69
15	71
15	72
15	73
15	74
15	77
15	78
15	79
15	80
15	81
15	83
15	86
15	88
15	89
15	90
15	91
15	92
15	93
15	94
15	96
15	98
15	99
15	139
16	3
16	7
16	9
16	12
16	13
16	14
16	15
16	17
16	25
16	27
16	32
16	34
16	35
16	38
16	39
16	40
16	42
16	43
16	61
16	62
16	63
16	65
16	69
16	73
16	74
16	75
16	76
16	77
16	80
16	81
16	82
16	84
16	85
16	86
16	87
16	88
16	92
16	94
16	95
16	96
16	97
16	98
16	99
16	100
16	139
17	1
17	2
17	8
17	10
17	11
17	12
17	14
17	15
17	16
17	17
17	21
17	27
17	28
17	29
17	30
17	32
17	33
17	36
17	37
17	38
17	39
17	41
17	42
17	43
17	44
17	61
17	63
17	65
17	69
17	74
17	75
17	76
17	77
17	78
17	79
17	82
17	83
17	84
17	85
17	87
17	88
17	90
17	93
17	95
17	96
17	97
19	8
19	10
19	14
19	15
19	27
19	28
19	33
19	38
19	43
19	44
19	61
19	71
19	78
19	83
19	84
19	85
25	1
25	2
25	3
25	4
25	5
25	7
25	8
25	10
25	11
25	12
25	13
25	14
25	15
25	16
25	19
25	20
25	21
25	27
25	28
25	29
25	30
25	32
25	33
25	34
25	36
25	37
25	38
25	39
25	41
25	42
25	43
25	44
25	61
25	63
25	65
25	68
25	69
25	71
25	72
25	74
25	75
25	76
25	77
25	78
25	79
25	82
25	83
25	84
25	85
25	87
25	88
25	89
25	90
25	91
25	93
25	94
25	95
25	96
25	97
25	98
27	1
27	2
27	4
27	5
27	7
27	9
27	11
27	16
27	17
27	19
27	21
27	25
27	30
27	34
27	35
27	36
27	37
27	39
27	40
27	41
27	42
27	62
27	73
27	79
27	80
27	81
27	86
27	88
27	89
27	90
27	91
27	92
27	93
27	139
28	2
28	4
28	5
28	9
28	12
28	14
28	25
28	28
28	29
28	32
28	36
28	39
28	40
28	41
28	42
28	43
28	62
28	63
28	65
28	73
28	74
28	75
28	76
28	77
28	80
28	81
28	82
28	83
28	86
28	87
28	88
28	91
28	92
28	94
28	95
28	96
28	97
28	99
28	100
29	3
29	7
29	9
29	12
29	13
29	15
29	17
29	25
29	28
29	29
29	32
29	34
29	35
29	38
29	39
29	40
29	41
29	42
29	43
29	44
29	61
29	62
29	63
29	65
29	68
29	69
29	71
29	73
29	74
29	80
29	81
29	82
29	84
29	86
29	88
29	92
29	94
29	98
29	139
30	12
30	15
30	32
30	38
30	39
30	42
30	43
30	61
30	63
30	74
30	75
30	76
30	77
30	82
30	84
30	85
30	87
30	88
30	95
30	97
32	8
32	9
32	10
32	14
32	15
32	25
32	27
32	28
32	32
32	33
32	38
32	40
32	43
32	44
32	61
32	62
32	69
32	73
32	80
32	81
32	83
32	84
32	85
33	3
33	4
33	7
33	9
33	12
33	13
33	17
33	25
33	32
33	34
33	35
33	39
33	40
33	42
33	62
33	63
33	65
33	68
33	69
33	73
33	75
33	80
33	81
33	82
33	86
33	87
33	88
33	89
33	91
33	92
33	97
33	98
33	99
33	139
34	1
34	2
34	3
34	8
34	10
34	12
34	14
34	15
34	27
34	28
34	29
34	30
34	32
34	33
34	37
34	38
34	39
34	41
34	42
34	43
34	44
34	61
34	63
34	65
34	69
34	71
34	72
34	74
34	75
34	76
34	77
34	78
34	82
34	83
34	84
34	85
34	87
34	88
34	95
34	97
35	1
35	2
35	8
35	10
35	11
35	12
35	15
35	21
35	27
35	29
35	30
35	32
35	33
35	35
35	37
35	38
35	41
35	42
35	43
35	44
35	61
35	63
35	71
35	74
35	75
35	76
35	77
35	79
35	82
35	83
35	84
35	85
35	87
35	88
35	90
35	91
35	93
35	95
35	97
36	3
36	7
36	8
36	9
36	10
36	12
36	13
36	14
36	15
36	27
36	28
36	29
36	32
36	33
36	36
36	38
36	39
36	40
36	42
36	43
36	44
36	61
36	62
36	63
36	65
36	69
36	73
36	74
36	75
36	76
36	77
36	80
36	81
36	82
36	83
36	84
36	85
36	86
36	87
36	88
36	92
36	94
36	95
36	97
36	98
36	99
37	3
37	4
37	7
37	9
37	10
37	12
37	13
37	14
37	15
37	17
37	25
37	27
37	28
37	32
37	34
37	35
37	36
37	38
37	39
37	40
37	42
37	43
37	44
37	61
37	62
37	63
37	65
37	67
37	68
37	69
37	71
37	73
37	74
37	75
37	76
37	77
37	80
37	81
37	82
37	84
37	85
37	86
37	87
37	88
37	89
37	91
37	92
37	94
37	95
37	96
37	97
37	98
37	99
37	100
37	139
38	1
38	2
38	3
38	4
38	5
38	7
38	8
38	9
38	11
38	12
38	13
38	16
38	17
38	19
38	21
38	25
38	28
38	30
38	33
38	34
38	35
38	36
38	37
38	39
38	40
38	41
38	62
38	68
38	71
38	73
38	74
38	77
38	78
38	79
38	80
38	81
38	86
38	89
38	90
38	91
38	92
38	93
38	94
38	96
38	98
38	139
39	1
39	2
39	3
39	4
39	5
39	8
39	9
39	10
39	11
39	13
39	14
39	15
39	16
39	19
39	20
39	21
39	27
39	28
39	29
39	30
39	33
39	34
39	35
39	36
39	37
39	38
39	39
39	40
39	41
39	43
39	44
39	61
39	65
39	66
39	67
39	68
39	69
39	71
39	72
39	73
39	74
39	75
39	76
39	77
39	78
39	79
39	83
39	84
39	85
39	89
39	90
39	91
39	93
39	94
39	95
39	96
41	1
41	3
41	5
41	7
41	8
41	9
41	10
41	12
41	13
41	14
41	15
41	16
41	17
41	25
41	27
41	28
41	29
41	30
41	32
41	33
41	34
41	35
41	36
41	37
41	38
41	39
41	40
41	43
41	44
41	61
41	62
41	65
41	66
41	67
41	68
41	69
41	71
41	72
41	73
41	76
41	78
41	80
41	81
41	83
41	84
41	85
41	86
41	88
41	89
41	92
41	94
41	98
41	99
41	139
42	7
42	9
42	12
42	13
42	17
42	25
42	28
42	34
42	35
42	36
42	39
42	40
42	62
42	67
42	68
42	69
42	73
42	80
42	81
42	86
42	88
42	92
42	94
42	98
42	99
42	139
43	1
43	2
43	4
43	5
43	8
43	10
43	11
43	13
43	16
43	19
43	20
43	21
43	29
43	30
43	33
43	34
43	36
43	37
43	41
43	44
43	68
43	71
43	72
43	74
43	77
43	78
43	79
43	83
43	89
43	90
43	91
43	93
43	94
43	96
44	2
44	12
44	14
44	32
44	39
44	41
44	42
44	63
44	74
44	75
44	76
44	77
44	82
44	87
44	88
44	94
44	95
44	96
44	99
44	100
61	1
61	2
61	4
61	5
61	8
61	11
61	16
61	19
61	20
61	21
61	30
61	33
61	36
61	37
61	41
61	71
61	77
61	78
61	79
61	89
61	90
61	91
61	93
61	96
62	1
62	2
62	3
62	4
62	5
62	8
62	10
62	11
62	12
62	13
62	14
62	15
62	16
62	19
62	20
62	21
62	27
62	28
62	29
62	30
62	32
62	33
62	36
62	37
62	38
62	39
62	41
62	42
62	43
62	44
62	61
62	63
62	65
62	68
62	69
62	71
62	72
62	74
62	75
62	76
62	77
62	78
62	79
62	82
62	83
62	84
62	85
62	87
62	88
62	89
62	90
62	91
62	92
62	93
62	94
62	95
62	96
62	97
62	100
63	1
63	2
63	4
63	5
63	8
63	9
63	10
63	11
63	13
63	16
63	19
63	20
63	21
63	25
63	28
63	30
63	33
63	34
63	36
63	37
63	40
63	41
63	44
63	62
63	68
63	71
63	72
63	74
63	77
63	78
63	79
63	80
63	81
63	83
63	89
63	90
63	91
63	93
63	94
63	95
63	96
65	1
65	2
65	4
65	5
65	7
65	8
65	9
65	10
65	11
65	13
65	15
65	16
65	17
65	19
65	21
65	25
65	27
65	28
65	29
65	30
65	33
65	34
65	35
65	36
65	37
65	38
65	40
65	41
65	43
65	44
65	61
65	62
65	65
65	68
65	69
65	71
65	72
65	73
65	78
65	79
65	80
65	81
65	83
65	84
65	85
65	86
65	89
65	90
65	91
65	92
65	93
65	96
65	139
66	1
66	2
66	3
66	4
66	5
66	7
66	9
66	11
66	13
66	16
66	17
66	20
66	21
66	25
66	28
66	30
66	34
66	35
66	36
66	37
66	40
66	41
66	44
66	62
66	68
66	71
66	72
66	73
66	78
66	79
66	80
66	81
66	86
66	89
66	90
66	91
66	92
66	93
66	139
67	1
67	2
67	3
67	4
67	7
67	8
67	10
67	11
67	12
67	13
67	15
67	16
67	19
67	21
67	29
67	30
67	32
67	33
67	34
67	35
67	36
67	37
67	39
67	40
67	41
67	42
67	43
67	44
67	61
67	63
67	65
67	67
67	74
67	75
67	76
67	77
67	79
67	82
67	87
67	88
67	89
67	90
67	91
67	93
67	94
67	95
67	96
67	97
67	98
68	2
68	8
68	9
68	12
68	13
68	15
68	32
68	38
68	39
68	40
68	41
68	42
68	43
68	44
68	61
68	62
68	63
68	65
68	68
68	74
68	75
68	76
68	77
68	81
68	82
68	84
68	87
68	88
68	94
68	95
68	96
68	97
68	98
69	1
69	2
69	3
69	4
69	7
69	9
69	11
69	12
69	13
69	16
69	19
69	21
69	30
69	32
69	34
69	36
69	37
69	39
69	40
69	41
69	42
69	62
69	63
69	65
69	69
69	71
69	74
69	77
69	79
69	81
69	82
69	87
69	89
69	90
69	91
69	93
69	95
69	97
69	98
71	4
71	7
71	9
71	12
71	14
71	15
71	17
71	25
71	27
71	29
71	32
71	34
71	35
71	38
71	39
71	40
71	42
71	43
71	44
71	61
71	62
71	63
71	65
71	69
71	71
71	73
71	74
71	75
71	76
71	80
71	81
71	82
71	83
71	84
71	85
71	86
71	87
71	88
71	91
71	92
71	94
71	95
71	97
71	99
71	100
72	7
72	9
72	12
72	13
72	14
72	17
72	25
72	32
72	34
72	35
72	36
72	39
72	40
72	42
72	43
72	62
72	63
72	69
72	73
72	74
72	75
72	76
72	77
72	80
72	81
72	82
72	86
72	87
72	88
72	92
72	94
72	95
72	96
72	98
72	99
72	100
72	139
73	1
73	2
73	3
73	4
73	5
73	7
73	8
73	10
73	11
73	12
73	13
73	14
73	15
73	16
73	19
73	20
73	21
73	27
73	28
73	29
73	30
73	32
73	33
73	34
73	36
73	37
73	38
73	39
73	41
73	42
73	43
73	44
73	61
73	63
73	65
73	68
73	71
73	72
73	73
73	74
73	75
73	76
73	77
73	78
73	79
73	82
73	83
73	84
73	87
73	88
73	89
73	90
73	91
73	93
73	94
73	95
73	96
73	97
73	98
74	1
74	2
74	4
74	5
74	7
74	8
74	9
74	10
74	11
74	12
74	14
74	15
74	16
74	21
74	25
74	27
74	28
74	29
74	30
74	33
74	34
74	35
74	37
74	38
74	39
74	40
74	41
74	43
74	44
74	61
74	62
74	67
74	68
74	69
74	71
74	72
74	73
74	74
74	76
74	78
74	79
74	80
74	81
74	82
74	83
74	84
74	85
74	86
74	89
74	90
74	92
74	93
74	139
75	1
75	2
75	4
75	7
75	8
75	9
75	10
75	11
75	15
75	16
75	17
75	21
75	25
75	27
75	28
75	30
75	33
75	34
75	35
75	36
75	37
75	38
75	39
75	40
75	41
75	43
75	44
75	61
75	62
75	68
75	69
75	71
75	73
75	75
75	79
75	80
75	81
75	83
75	84
75	85
75	86
75	89
75	90
75	91
75	92
75	93
75	96
75	139
76	1
76	2
76	4
76	5
76	7
76	8
76	9
76	10
76	11
76	12
76	13
76	15
76	16
76	17
76	19
76	21
76	25
76	27
76	28
76	30
76	33
76	34
76	35
76	36
76	37
76	38
76	39
76	40
76	41
76	43
76	44
76	61
76	62
76	63
76	68
76	69
76	71
76	73
76	74
76	76
76	77
76	78
76	79
76	80
76	81
76	83
76	84
76	86
76	89
76	90
76	91
76	92
76	93
76	94
76	95
76	96
76	139
77	1
77	5
77	7
77	8
77	9
77	10
77	12
77	13
77	14
77	15
77	16
77	17
77	25
77	27
77	28
77	29
77	30
77	33
77	34
77	35
77	37
77	38
77	39
77	40
77	43
77	44
77	61
77	62
77	65
77	66
77	67
77	68
77	69
77	71
77	72
77	73
77	76
77	78
77	80
77	81
77	82
77	83
77	84
77	85
77	86
77	89
77	92
77	139
78	7
78	9
78	12
78	13
78	14
78	15
78	17
78	25
78	27
78	32
78	34
78	35
78	36
78	38
78	39
78	40
78	42
78	43
78	61
78	62
78	63
78	67
78	68
78	69
78	73
78	74
78	75
78	76
78	77
78	80
78	81
78	82
78	84
78	85
78	86
78	87
78	88
78	91
78	92
78	94
78	95
78	96
78	99
78	139
79	3
79	7
79	8
79	9
79	10
79	12
79	13
79	14
79	15
79	17
79	25
79	27
79	28
79	29
79	32
79	33
79	34
79	35
79	36
79	38
79	39
79	40
79	42
79	43
79	44
79	61
79	62
79	63
79	65
79	67
79	68
79	69
79	71
79	73
79	74
79	75
79	76
79	77
79	78
79	80
79	81
79	82
79	83
79	84
79	85
79	86
79	87
79	88
79	91
79	92
79	94
79	95
79	96
79	97
79	98
79	99
79	139
80	1
80	2
80	3
80	4
80	5
80	8
80	10
80	11
80	13
80	16
80	19
80	20
80	21
80	28
80	29
80	30
80	33
80	36
80	37
80	41
80	42
80	44
80	63
80	71
80	72
80	74
80	75
80	77
80	78
80	79
80	82
80	83
80	87
80	89
80	90
80	91
80	93
80	94
80	95
80	96
80	97
81	1
81	2
81	3
81	4
81	5
81	8
81	10
81	11
81	12
81	13
81	14
81	15
81	16
81	19
81	20
81	21
81	27
81	28
81	29
81	30
81	32
81	33
81	34
81	35
81	36
81	37
81	38
81	39
81	41
81	42
81	43
81	44
81	61
81	63
81	65
81	68
81	69
81	71
81	72
81	74
81	75
81	76
81	77
81	78
81	79
81	82
81	83
81	84
81	85
81	87
81	88
81	89
81	90
81	91
81	92
81	93
81	94
81	95
81	96
81	97
81	98
81	100
82	1
82	2
82	3
82	4
82	5
82	7
82	8
82	9
82	10
82	11
82	13
82	14
82	15
82	16
82	17
82	19
82	20
82	21
82	25
82	27
82	28
82	29
82	30
82	33
82	34
82	35
82	36
82	37
82	38
82	40
82	41
82	43
82	44
82	61
82	62
82	67
82	68
82	69
82	71
82	72
82	73
82	74
82	76
82	77
82	78
82	79
82	80
82	81
82	82
82	83
82	84
82	85
82	86
82	89
82	90
82	91
82	93
82	94
82	95
82	96
82	139
83	2
83	3
83	4
83	7
83	9
83	12
83	13
83	17
83	25
83	28
83	32
83	34
83	35
83	36
83	39
83	40
83	41
83	42
83	62
83	63
83	65
83	67
83	68
83	69
83	71
83	73
83	80
83	81
83	82
83	85
83	86
83	87
83	88
83	89
83	90
83	91
83	92
83	93
83	94
83	97
83	98
83	99
83	139
84	1
84	2
84	3
84	4
84	5
84	7
84	8
84	9
84	11
84	12
84	13
84	16
84	17
84	19
84	21
84	25
84	28
84	29
84	30
84	34
84	35
84	36
84	37
84	39
84	40
84	41
84	62
84	68
84	71
84	73
84	77
84	78
84	79
84	80
84	81
84	86
84	88
84	89
84	90
84	91
84	92
84	93
84	94
84	96
84	98
84	99
84	139
85	1
85	2
85	3
85	4
85	5
85	7
85	8
85	9
85	10
85	11
85	13
85	16
85	17
85	19
85	20
85	21
85	25
85	30
85	33
85	34
85	35
85	36
85	37
85	40
85	41
85	42
85	44
85	62
85	68
85	71
85	77
85	78
85	79
85	80
85	81
85	83
85	86
85	89
85	90
85	91
85	92
85	93
85	96
86	1
86	2
86	3
86	4
86	5
86	8
86	10
86	11
86	14
86	15
86	16
86	19
86	21
86	27
86	28
86	29
86	30
86	33
86	36
86	37
86	38
86	41
86	42
86	43
86	44
86	61
86	63
86	65
86	68
86	69
86	71
86	72
86	73
86	74
86	75
86	76
86	77
86	78
86	79
86	82
86	83
86	84
86	85
86	87
86	89
86	90
86	91
86	93
86	94
86	95
86	96
87	1
87	2
87	3
87	4
87	5
87	7
87	8
87	9
87	10
87	11
87	13
87	14
87	15
87	16
87	17
87	19
87	21
87	25
87	27
87	28
87	29
87	30
87	33
87	34
87	35
87	36
87	37
87	38
87	39
87	40
87	41
87	43
87	44
87	61
87	62
87	66
87	67
87	68
87	69
87	71
87	72
87	73
87	76
87	78
87	79
87	80
87	81
87	83
87	84
87	85
87	86
87	89
87	90
87	91
87	92
87	93
87	94
87	96
87	139
88	1
88	2
88	4
88	5
88	8
88	9
88	10
88	11
88	14
88	15
88	16
88	19
88	21
88	27
88	28
88	29
88	30
88	33
88	34
88	35
88	36
88	37
88	38
88	40
88	41
88	43
88	44
88	61
88	62
88	65
88	66
88	67
88	68
88	69
88	71
88	72
88	73
88	76
88	78
88	79
88	81
88	83
88	84
88	85
88	89
88	90
88	91
88	93
88	95
88	96
89	3
89	7
89	8
89	9
89	10
89	12
89	15
89	25
89	27
89	28
89	29
89	32
89	33
89	38
89	39
89	40
89	42
89	43
89	44
89	61
89	62
89	63
89	65
89	69
89	73
89	74
89	75
89	76
89	77
89	80
89	81
89	82
89	83
89	84
89	85
89	86
89	87
89	88
89	89
89	92
89	95
89	97
89	98
90	3
90	7
90	8
90	9
90	10
90	12
90	13
90	14
90	15
90	17
90	25
90	27
90	28
90	29
90	32
90	33
90	34
90	35
90	38
90	39
90	40
90	42
90	43
90	44
90	61
90	62
90	63
90	65
90	69
90	73
90	74
90	75
90	76
90	77
90	80
90	81
90	82
90	83
90	84
90	85
90	86
90	87
90	88
90	91
90	92
90	94
90	95
90	97
90	98
90	99
90	100
90	139
91	1
91	7
91	8
91	9
91	10
91	12
91	13
91	14
91	15
91	16
91	17
91	25
91	27
91	28
91	29
91	30
91	32
91	33
91	34
91	35
91	37
91	38
91	39
91	40
91	42
91	43
91	44
91	61
91	62
91	63
91	65
91	66
91	67
91	68
91	69
91	71
91	72
91	73
91	75
91	76
91	78
91	80
91	81
91	82
91	83
91	84
91	85
91	86
91	91
91	92
91	95
91	139
92	1
92	2
92	3
92	4
92	5
92	8
92	10
92	11
92	13
92	14
92	15
92	16
92	19
92	20
92	21
92	27
92	28
92	29
92	30
92	33
92	34
92	35
92	36
92	37
92	38
92	41
92	42
92	43
92	44
92	61
92	65
92	68
92	69
92	71
92	72
92	73
92	74
92	75
92	76
92	77
92	78
92	79
92	83
92	84
92	85
92	89
92	90
92	91
92	92
92	93
92	94
92	95
92	96
93	3
93	7
93	8
93	9
93	10
93	12
93	13
93	14
93	15
93	17
93	25
93	27
93	28
93	29
93	32
93	34
93	35
93	38
93	39
93	40
93	42
93	43
93	44
93	61
93	62
93	63
93	65
93	69
93	73
93	74
93	75
93	76
93	77
93	80
93	81
93	82
93	83
93	84
93	85
93	86
93	87
93	88
93	91
93	92
93	94
93	95
93	97
93	98
93	99
93	100
93	139
94	1
94	2
94	4
94	5
94	8
94	9
94	10
94	11
94	12
94	15
94	16
94	21
94	27
94	28
94	29
94	30
94	33
94	37
94	38
94	40
94	41
94	42
94	43
94	44
94	61
94	62
94	69
94	72
94	73
94	76
94	78
94	79
94	80
94	81
94	82
94	83
94	84
94	85
94	86
94	87
94	92
94	94
95	1
95	2
95	4
95	5
95	7
95	8
95	9
95	10
95	11
95	12
95	13
95	14
95	15
95	16
95	17
95	21
95	25
95	27
95	28
95	29
95	30
95	33
95	34
95	35
95	37
95	38
95	39
95	40
95	41
95	43
95	44
95	61
95	62
95	63
95	67
95	68
95	69
95	73
95	76
95	79
95	80
95	81
95	82
95	83
95	84
95	85
95	86
95	89
95	90
95	92
95	95
95	98
95	99
95	139
96	3
96	7
96	8
96	9
96	10
96	12
96	14
96	15
96	17
96	25
96	27
96	28
96	29
96	32
96	33
96	34
96	35
96	38
96	39
96	40
96	42
96	43
96	44
96	61
96	62
96	63
96	65
96	68
96	69
96	73
96	75
96	76
96	80
96	81
96	82
96	83
96	84
96	85
96	86
96	87
96	88
96	92
96	96
96	97
96	99
96	139
97	1
97	2
97	4
97	5
97	7
97	8
97	9
97	10
97	11
97	12
97	13
97	14
97	15
97	16
97	17
97	19
97	21
97	25
97	27
97	28
97	29
97	30
97	33
97	34
97	35
97	36
97	37
97	38
97	39
97	40
97	41
97	43
97	44
97	61
97	62
97	67
97	68
97	69
97	71
97	72
97	73
97	74
97	76
97	77
97	78
97	79
97	80
97	81
97	83
97	84
97	85
97	86
97	89
97	90
97	91
97	93
97	94
97	95
97	96
97	98
97	99
97	139
98	1
98	2
98	4
98	5
98	8
98	9
98	10
98	11
98	13
98	14
98	15
98	16
98	19
98	21
98	27
98	28
98	29
98	30
98	33
98	34
98	35
98	36
98	37
98	38
98	40
98	41
98	42
98	43
98	44
98	61
98	62
98	67
98	68
98	69
98	71
98	72
98	73
98	74
98	75
98	76
98	77
98	78
98	79
98	83
98	84
98	85
98	89
98	90
98	91
98	93
98	94
98	95
98	96
98	98
99	1
99	2
99	3
99	4
99	5
99	8
99	10
99	11
99	13
99	14
99	15
99	16
99	17
99	20
99	21
99	27
99	28
99	29
99	30
99	33
99	34
99	36
99	37
99	38
99	41
99	42
99	43
99	44
99	61
99	65
99	66
99	67
99	68
99	69
99	71
99	72
99	73
99	74
99	76
99	77
99	78
99	79
99	83
99	84
99	85
99	87
99	89
99	90
99	91
99	93
99	94
99	95
99	96
99	99
100	7
100	8
100	9
100	10
100	14
100	15
100	27
100	29
100	33
100	34
100	35
100	38
100	40
100	43
100	44
100	61
100	62
100	66
100	69
100	73
100	76
100	81
100	83
100	84
100	85
139	1
139	2
139	3
139	4
139	5
139	8
139	10
139	11
139	12
139	14
139	15
139	16
139	19
139	20
139	21
139	27
139	28
139	29
139	30
139	32
139	33
139	34
139	36
139	37
139	38
139	39
139	41
139	42
139	43
139	44
139	61
139	63
139	65
139	68
139	71
139	72
139	74
139	75
139	76
139	77
139	78
139	79
139	82
139	83
139	84
139	85
139	87
139	88
139	89
139	90
139	91
139	93
139	94
139	95
139	96
139	97
